rownum	ibaq_test_1	ibaq_test_2	ibaq_test_3	ibaq_control_1	ibaq_control_2	ibaq_control_3	gene_names	std_error	diff_mean	t	p	mod_std_error	t_mod	p_mod	logFC	significant_ord	significant_mod	Description	MitoCarta3.0_SubMitoLocalization	MitoCarta3.0_MitoPathways
p_1185	21.15077385706258	20.868971471679476	18.5109456985067	20.392212940900038	20.891240563538826	19.3465216684744	MRPL16	1050494.7677731565	209720.4444444445	0.19963968491629028	0.37084502573170364	753055.0068716556	0.2784928624479453	0.40097001255236964	-0.03309471522150176	FALSE	FALSE	mitochondrial ribosomal protein L16	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1187	19.230940627314585	17.11798122722931	18.27870202148308	15.90806418636785	17.239359228666093	17.08914009284134	CHCHD3	211562.298172167	239970.33333333337	1.1342773991708495	0.7958195853261663	333588.7720711608	0.7193597429656391	0.5920096892134932	1.4636867893838996	FALSE	FALSE	coiled-coil-helix-coiled-coil-helix domain containing 3	MIM	Mitochondrial dynamics and surveillance > Cristae formation > MICOS complex | Mitochondrial dynamics and surveillance > Intramitochondrial membrane interactions
p_1189	18.835751283488136	18.43113709221621	18.52170650130863	17.302850110468896	17.48020378725803	17.4245681845776	MRPL39	53258.074870285054	225740.00000000003	4.23860608085836	2.177886333267141	254436.6604202198	0.8872149148128842	0.6725502471297912	1.1936575982361504	FALSE	FALSE	mitochondrial ribosomal protein L39	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1192	19.002656633577345	19.339405672847587	20.335764336003184	18.681063363458996	19.684570002630522	18.81336681608058	CISD1	420943.4868674311	262778.8888888889	0.6242616814062895	0.5479874546369063	438279.3664187928	0.5995693820497895	0.5367779513119423	0.49960882008600294	FALSE	FALSE	CDGSH iron sulfur domain 1	MOM	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis | Metabolism > Metals and cofactors > Fe-S-containing proteins
p_1193	20.70165137818875	19.020382272024143	20.613213629066	20.986209394400692	20.59491106317114	21.39695155995302	MRPL35	761223.5773046211	-860411.111111111	-1.1303001335792806	0.7938042381678582	608419.4116373878	-1.4141743255619659	0.938905206689268	-0.880941579415321	FALSE	FALSE	mitochondrial ribosomal protein L35	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1195	17.926236143812826	16.563762321222498	18.162784680189635	17.309597733882025	17.349439622581627	17.14560382530913	MTCH1	89855.55637537269	54990.888888888905	0.6119920804804079	0.5424054871563209	272735.4011727636	0.20162724990018827	0.37158715786367197	0.28271398781739165	FALSE	FALSE	mitochondrial carrier 1	MOM	Small molecule transport > SLC25A family
p_1198	24.436909133776023	22.01170351630698	24.650679033370594	24.271418643452996	23.544078462277707	25.18774898405469	MRPL15	15435712.386072615	-5806955.555555556	-0.3762026274080537	0.44017143349513116	7945663.816021385	-0.7308332808954986	0.5974065067859614	-0.634651468777264	FALSE	FALSE	mitochondrial ribosomal protein L15	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1199	21.18936430701735	19.629960723646768	20.98368369675689	17.494251419020006	18.675870912897306	17.75238718048303	NDUFAF4	731927.9244331181	1483999.2222222222	2.027520979434672	1.2497625653064328	593771.5852016363	2.4992762523627285	1.4761351721750209	2.626833071673559	FALSE	TRUE	NADH:ubiquinone oxidoreductase complex assembly factor 4	MIM	OXPHOS > Complex I > CI assembly factors | OXPHOS > OXPHOS assembly factors
p_1201	21.934895312494536	21.939637438315742	22.300244087615386	22.17922300790612	21.54211950432331	22.106390733493853	NDUFA13	981409.7519285996	292750	0.2982953852096004	0.4087510839764833	718512.4989493771	0.4074389804325808	0.45311928497328646	0.11568119756746142	FALSE	FALSE	NADH:ubiquinone oxidoreductase subunit A13	MIM	OXPHOS > Complex I > CI subunits | OXPHOS > OXPHOS subunits
p_1204	20.54707997585347	18.78967479157931	20.724369238414052	19.993028203162613	18.691472052464885	21.040974375928208	MRPL27	966567.3250793816	31088.888888888992	0.03216422496625959	0.31163267513748877	711091.285524768	0.04371996890096347	0.3155033470740807	0.1118831247637111	FALSE	FALSE	mitochondrial ribosomal protein L27	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1209	21.85000607323884	21.283348207644334	21.84886066329223	19.94924015098417	19.981479485405508	19.712328276755493	SUCLA2	618772.0445657765	2400997.777777778	3.8802622045775825	2.0497007192450156	537193.6452679655	4.4695200677217635	2.2565384844491656	1.7797223436767453	TRUE	TRUE	succinate-CoA ligase ADP-forming subunit beta	Matrix	Metabolism > Carbohydrate metabolism > TCA cycle | Metabolism > Carbohydrate metabolism > Itaconate metabolism | Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing
p_1211	18.78679606728323	17.860850558064005	18.914718942572613	17.401798945758657	17.238407849436243	18.403651462884813	GRHPR	150279.21819030365	169976	1.1310679017823586	0.7941932198247295	302947.2320802291	0.5610746097029383	0.5194978777240907	0.8395024366133796	FALSE	FALSE	glyoxylate and hydroxypyruvate reductase	Matrix	Metabolism > Amino acid metabolism > Glyoxylate metabolism
p_1212	19.597278467974537	17.43922487327392	19.200484379793064	18.100078822449028	19.468962718118416	18.54930963646515	SLC25A10	339274.57601030497	61025.444444444496	0.17987037272899262	0.3635126817752971	397444.91099022975	0.1535444101986367	0.3538885991951297	0.039545514669640625	FALSE	FALSE	solute carrier family 25 member 10	MIM	Metabolism > Carbohydrate metabolism > Gluconeogenesis | Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle | Small molecule transport > SLC25A family
p_1213	20.891586693477056	19.185802195905957	20.376166026129418	18.87212675241656	18.355240676011537	19.670819312937887	AASS	626694.9041643434	750937.7777777778	1.1982509715458818	0.8283318504809122	541155.0750672489	1.387657276769435	0.9252906972857255	1.1851227247154839	FALSE	FALSE	aminoadipate-semialdehyde synthase	Matrix	Metabolism > Amino acid metabolism > Lysine metabolism
p_1214	24.04020461808109	21.8636553228214	23.457508092023343	22.71511623178643	23.27446474825166	22.813918355001288	UQCR10	6033885.2895313	2727011.111111111	0.45194944554919436	0.4719007626838267	3244750.267750727	0.840437903099854	0.6497858392429497	0.18595623262881844	FALSE	FALSE	ubiquinol-cytochrome c reductase, complex III subunit X	MIM	OXPHOS > Complex III > CIII subunits | OXPHOS > OXPHOS subunits
p_1220	21.33567475650176	18.848827687473968	20.560420847768505	17.916375173383255	17.05219654636061	18.216276943996387	NDUFA12	944493.1864276911	1325726.6666666667	1.40363814765133	0.9334953605331923	700054.2161989228	1.8937485640254423	1.183156857621086	2.520024876001326	FALSE	FALSE	NADH:ubiquinone oxidoreductase subunit A12	MIM	OXPHOS > Complex I > CI subunits | OXPHOS > OXPHOS subunits
p_1225	20.445969618368167	18.26421807800245	19.962230938876758	15.42367401903447	16.547873564169553	18.29382036576277	AK3	504416.84754025063	767864.4444444445	1.522281518131037	0.9943975195225817	480016.0467552026	1.5996641146374804	1.034040713521411	2.8023502287601936	FALSE	FALSE	adenylate kinase 3	Matrix	Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing
p_1226	18.85087356133448	17.253552062637464	19.179644293087183	18.384245527786103	18.583390104908705	18.087702814649777	SLC25A13	201850.5365277184	69787.22222222225	0.3457371153067952	0.42773367513361477	328732.8912489365	0.2122915719114189	0.3755844550234698	0.07624382323818324	FALSE	FALSE	solute carrier family 25 member 13	MIM	Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle | Metabolism > Amino acid metabolism > Urea cycle | Signaling > Calcium homeostasis > EF hand proteins | Small molecule transport > SLC25A family
p_1227	19.01377428103957	17.340745495482725	18.64825575268546	16.60213822345828	17.2095073082959	17.38330772630958	STOML2	163628.70087750838	228053.22222222222	1.3937238455064294	0.9284051650636428	309621.97342383146	0.7365537390656948	0.6001037257286546	1.2692740903813302	FALSE	FALSE	stomatin like 2	MIM	Protein import, sorting and homeostasis > Protein homeostasis
p_1231	15.802600506415237	13.848945633027764	16.208024737693243	15.426494089336824	16.642573537254624	16.11429137284469	OGDHL	37012.09722386197	-23225.12222222222	-0.627500843352611	0.5494649826396674	246313.67159700824	-0.09429083684896164	0.3328214610435058	-0.7745960407666335	FALSE	FALSE	oxoglutarate dehydrogenase L	Matrix	Metabolism > Carbohydrate metabolism > TCA cycle
p_1233	19.24625581530412	17.91193612618864	18.973608622466607	0	15.829425445864093	16.436174725371618	NFU1	198861.80528759927	316623.72222222225	1.592179663481947	1.0302111344519116	327238.5256288769	0.9675624885967952	0.7121378181453486	2.577800102368599	FALSE	FALSE	NFU1 iron-sulfur cluster scaffold	Matrix	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis | Metabolism > Metals and cofactors > Fe-S-containing proteins
p_1243	17.664843071371763	17.694872486539264	18.64230911270671	17.79899697084111	16.745306671405856	17.84402529558323	PRELID1	116791.24667340348	85313.88888888888	0.730481875302365	0.5972409574003468	286203.246321779	0.2980884737868077	0.4086693431320043	0.5378985775958505	FALSE	FALSE	PRELI domain containing 1	IMS	Metabolism > Lipid metabolism > Cardiolipin synthesis | Metabolism > Lipid metabolism > Phospholipid metabolism
p_1246	22.803051038990994	20.91536858089427	22.221226300910214	21.79893832055172	21.509783217949607	21.34417000618293	VDAC3	2356247.444678839	1629466.6666666665	0.691551589942951	0.5790033206459415	1405931.3453244967	1.1589944787030668	0.8083606190250074	0.4289181253704051	FALSE	FALSE	voltage dependent anion channel 3	MOM	Signaling > Calcium homeostasis > Mitochondrial permeability transition pore | Small molecule transport
p_1249	19.77746562866588	17.084199387068118	19.754901090852133	18.83023149428176	18.409326015610198	19.71547105966146	EXOG	442479.2909600089	82421.66666666663	0.18627237104779185	0.36587732426279257	449047.2684650817	0.18354786334275588	0.36486984622789737	-0.1128208209890964	FALSE	FALSE	exo/endonuclease G	MIM	Mitochondrial central dogma > mtDNA maintenance > mtDNA replication | Mitochondrial central dogma > mtDNA maintenance > mtDNA repair | Mitochondrial central dogma > mtDNA maintenance > mtDNA stability and decay
p_1252	18.032363262301445	17.291683337789536	17.822133033514945	16.947229790924492	17.092051667399573	17.568453460473403	GSTK1	56771.83862718479	66608.88888888888	1.1732734133608573	0.8156177144818834	256193.54229866966	0.25999441005127455	0.39377861964909583	0.5128149049361497	FALSE	FALSE	glutathione S-transferase kappa 1	Matrix	Metabolism > Detoxification > Xenobiotic metabolism
p_1253	21.45830564150432	20.527073184621464	21.508655420482736	19.055652263725577	19.528060422262246	21.059356564569836	MRPS28	1050888.4308302084	1296614.4444444443	1.2338269281546004	0.8464790977176845	753251.8384001814	1.7213558312692623	1.0961086963789182	1.2836549986836197	FALSE	FALSE	mitochondrial ribosomal protein S28	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1255	22.42769877703287	21.14161926898431	23.090008096160314	21.352060493250995	21.08013460683773	22.649904839611768	MRPS17	3538069.1089400887	1802985.5555555555	0.5095959123578798	0.49677965817568653	1996842.1774551217	0.9029184058268306	0.6802413883833553	0.525742067492331	FALSE	FALSE	mitochondrial ribosomal protein S17	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1256	20.662694739301063	19.182556814283878	20.466295238999717	18.570538877800963	17.906250586483626	19.84030104761492	MRPS7	582044.6731065123	709986.6666666667	1.219814731534776	0.8393265344744565	518829.9595383334	1.3684380664879663	0.9154254469597941	1.3314854268950533	FALSE	FALSE	mitochondrial ribosomal protein S7	Matrix	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1257	20.226779458869313	19.161060514276883	19.98324832036727	18.535871464926558	19.073413749028955	17.84884092881974	POLDIP2	316134.7468467977	560653.3333333333	1.773463179626477	1.12254448951686	385874.99640847615	1.452940300749214	0.9588103841090043	1.3043207169127378	FALSE	FALSE	DNA polymerase delta interacting protein 2	Matrix	Mitochondrial central dogma > mtDNA maintenance > mtDNA nucleoid
p_1261	18.34008914511016	17.667072261520783	16.004505781268378	16.251334464658857	17.26620091249896	16.659796185421072	YARS2	120570.57505104174	88838.88888888888	0.7368206450975312	0.6002296772990383	288092.91051059816	0.30836888256443484	0.4127417650608012	0.6114452084401449	FALSE	FALSE	tyrosyl-tRNA synthetase 2	Matrix	Mitochondrial central dogma > Translation > mt-tRNA synthetases
p_1263	19.77496985955681	19.631755534748656	20.13950430563525	17.46681731611527	17.910707135060644	17.622192462398875	ACOT9	157243.39573271608	745073.9999999999	4.738348447183653	2.344467610172704	306429.3208514353	2.4314709765036833	1.4445020882790331	2.1821709287886435	TRUE	TRUE	acyl-CoA thioesterase 9	MIM	Metabolism > Lipid metabolism
p_1265	19.812206036597722	19.47098913085702	20.237590826068594	17.677630186050163	18.7338616166193	17.559145526082037	MRPS2	251848.87284396918	681614.4444444445	2.7064423070367796	1.5707751651344377	353732.05940706184	1.9269230094297665	1.1997590406600944	1.8500495549239453	TRUE	FALSE	mitochondrial ribosomal protein S2	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1266	22.942509673038128	20.7935776449118	23.148375360498534	22.377330845296136	21.437036619064862	23.54266235852065	MRPL11	5444000.24037676	-443633.33333333395	-0.08149032214271755	0.3283798208785827	2949807.743173457	-0.15039398223833567	0.3527476868153958	-0.15752238147773312	FALSE	FALSE	mitochondrial ribosomal protein L11	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1268	22.745838902979536	21.02057014332653	23.06447454580159	22.278450119933503	21.838921138091102	22.840330440743895	MRPS16	3410038.448137759	528244.444444444	0.15490864765261553	0.3543833702753803	1932826.847053957	0.2733014833944396	0.39894425570597997	-0.04227270222028423	FALSE	FALSE	mitochondrial ribosomal protein S16	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1269	22.592292095586362	21.87697688316699	22.793041168353035	21.862268443631063	21.85820098963053	21.825862890966796	PAM16	1528405.6626832495	2037022.2222222225	1.3327758931788125	0.8971291692334435	992010.454326702	2.0534281804568195	1.2625519869408588	0.5719926076259938	FALSE	FALSE	presequence translocase associated motor 16	MIM	Protein import, sorting and homeostasis > Protein import and sorting > Import motor
p_1270	21.422019411512245	19.441148214106786	20.76395984789137	17.37212536690957	18.319847026299605	17.787758051449117	MRPS23	911118.8310112798	1526363.2222222222	1.6752625127153427	1.072648004179597	683367.0384907172	2.2335921053396786	1.3504010929519747	2.715799009617367	FALSE	TRUE	mitochondrial ribosomal protein S23	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome
p_1278	23.504094608525214	22.415311527606608	23.580992537668607	21.537442609605208	21.38890072018966	20.88683251326471	AFG3L2	3363214.7891233144	7436688.88888889	2.2111846418311583	1.3395835075134521	1909415.0175467345	3.8947472500995297	2.055033448951945	1.8957409435802823	TRUE	TRUE	AFG3 like matrix AAA peptidase subunit 2	MIM	Protein import, sorting and homeostasis > Protein homeostasis > Proteases
p_1284	17.57892544950011	18.316138610636383	17.268706465177633	14.366390522052978	15.258197952489573	13.127744502954954	PUS1	77664.8691789982	203599.7388888889	2.621516536899614	1.5323481693668672	266640.05757457635	0.763575213495235	0.6129013463469414	3.4704791826055406	TRUE	FALSE	pseudouridine synthase 1	Matrix	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > mtRNA metabolism > mt-tRNA modifications
p_1288	20.058520727427688	19.12182774213805	20.157774142469442	17.332785425889192	16.71594858822499	15.928741967026046	NFS1	285707.420234018	832373.5555555555	2.9133774505183405	1.6622335969050626	370661.33310208627	2.245644423143285	1.3562063214437976	3.1202155436316517	TRUE	TRUE	NFS1 cysteine desulfurase	Matrix	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis | Metabolism > Metals and cofactors > Fe-S-containing proteins
p_1289	21.06271966939162	19.662626076572582	20.761662412962753	19.83094685908242	20.20041533068786	20.246900224288797	MTCH2	621705.9877198117	472096.66666666674	0.759356795642492	0.6108973792606073	538660.6168449831	0.8764269224503706	0.6672804624338714	0.4029152482892968	FALSE	FALSE	mitochondrial carrier 2	MOM	Small molecule transport > SLC25A family | Mitochondrial dynamics and surveillance > Fusion
